"SIGLA_UF","n_cattle","n_cattle_sd","pasture_201819_tot","pasture_201819_perc","defo_abs_13_17","defo_perc_wo_refo_13_17","defo_buffer_abs_13_17","defo_buffer_perc_13_17","mod_deg_sum_201819","mod_deg_perc_201819","sev_deg_sum_201819","sev_deg_perc_201819","crop_201819_tot","crop_201819_perc","agricultural_credits","mean_mun_msg4_1317","area","buffer_forest_tot_2013","precipitation_2018_19","mean_temp_18_19","population","nearest_fedSh","IBGE_CODE","outline_id","imagedate","stocking_rate"
"RO",9,0.163299316185545,7.2472,100,0.0596,0.823,640.7831,1.791,7.2472,100,0,0,0,0,14157.99682,0.593825449922543,7.231,65.548964,0.321916162967682,32.7734565939316,11.182,28.0788297420439,"1100924","RO_1100924_1",2018-07-03 19:00:00,1.61441660227398
"RO",27,0.210639452948436,38.7059,77.66,0,0,561.4884,1.424,23.6178,47.41,0,0,0.0528,0.11,14157.99682,0.593825449922543,49.704,72.891811,0.321916162967682,32.7734565939316,11.182,27.1542448663993,"1100924","RO_1100924_2",2018-07-06 19:00:00,0.906838492322876
"RO",39,0.0528093108923949,138.0016,66.76,2.7271,1.319,1020.6411,2.332,16.259,7.87,114.8876,55.58,0,0,14157.99682,0.593825449922543,206.244,204.41811,0.321916162967682,32.7734565939316,11.182,43.516471895599,"1100924","RO_1100924_3",2018-05-31 19:00:00,0.367387044787887
"RO",107,0.0682559541581344,130.276,67.46,1.7362,0.45,1152.3098,2.556,19.7877,10.25,91.7834,47.53,0,0,14157.99682,0.593825449922543,192.679,206.57757,0.321916162967682,32.7734565939316,11.182,42.5383740381732,"1100924","RO_1100924_3",2018-05-31 19:00:00,1.06773312045196
"RO",117,0.177551596689437,53.5628,93.42,0,0,713.3392,1.64,35.3712,61.69,4.4756,7.81,0,0,14157.99682,0.593825449922543,57.204,197.368543,0.321916162967682,32.7734565939316,11.182,44.0380161142772,"1100924","RO_1100924_3",2018-05-31 19:00:00,2.83965737414773
"RO",56,0.184938397257374,50.4823,97.11,0,0,464.5725,1.179,50.4823,97.11,0,0,0,0,14157.99682,0.593825449922543,51.871,76.08938,0.321916162967682,32.7734565939316,11.182,24.671132685584,"1100924","RO_1100924_2",2018-07-06 19:00:00,1.44208960368287
"RO",25,0.147226022386341,49.8203,99.06,0,0,472.4648,1.199,43.9816,87.45,2.3806,4.73,0,0,14157.99682,0.593825449922543,50.18,70.280435,0.321916162967682,32.7734565939316,11.182,26.0698319026037,"1100924","RO_1100924_2",2018-07-06 19:00:00,0.652344526227261
"RO",14,0.268728739282632,37.7205,100,0,0,627.1337,1.649,34.7961,92.25,0,0,0,0,14157.99682,0.593825449922543,37.637,73.847499,0.321916162967682,32.7734565939316,11.182,26.7188837854323,"1100924","RO_1100924_1",2018-07-03 19:00:00,0.482496255351864
"RO",22,0.0881649658092773,72.9675,73.76,0,-0.31,566.311,1.416,34.3054,34.68,0,0,0,0,14157.99682,0.593825449922543,98.699,75.03401,0.321916162967682,32.7734565939316,11.182,26.9478293345099,"1100924","RO_1100924_2",2018-07-06 19:00:00,0.391955322575119
"RO",11,0.122533019708845,52.9182,87.81,0.6153,-0.511,466.3817,1.168,46.2993,76.83,4.4169,7.33,0,0,14157.99682,0.593825449922543,60.127,71.796391,0.321916162967682,32.7734565939316,11.182,25.4040930808816,"1100924","RO_1100924_2",2018-07-06 19:00:00,0.270228390232472
"RO",60,0.162901323164187,40.4583,71.97,1.1408,2.029,874.0682,2.053,4.9968,8.89,34.9047,62.09,0,0,14157.99682,0.593825449922543,56.087,194.502909,0.321916162967682,32.7734565939316,11.182,43.73847311094,"1100924","RO_1100924_3",2018-05-31 19:00:00,1.92791096017381
"RO",16,0.188422287906398,25.1503,100,0,0,478.1545,1.277,22.2915,88.63,0,0,0,0,14157.99682,0.593825449922543,25.094,59.326453,0.321916162967682,32.7734565939316,11.182,27.744603930127,"1100924","RO_1100924_2",2018-07-06 19:00:00,0.827027908215807
"RO",15,0.0498887651569859,21.221,95.98,0,-0.258,440.253,1.151,18.2546,82.56,0,0,0,0,14157.99682,0.593825449922543,22.062,57.48371,0.321916162967682,32.7734565939316,11.182,28.0945165506533,"1100924","RO_1100924_2",2018-07-06 19:00:00,0.918901088544366
"RO",69,0.254607647530381,47.2182,95.68,3.7128,6.6,592.0267,1.483,45.3173,92.41,1.6605,3.39,0,0,14157.99682,0.593825449922543,48.931,75.347326,0.321916162967682,32.7734565939316,11.182,29.564894792858,"1100924","RO_1100924_1",2018-07-03 19:00:00,1.8996912207581
"RO",9,0.250119409872421,25.383,100,0,0,642.5195,1.71,23.387,92.14,1.9959,7.86,0,0,14157.99682,0.593825449922543,25.326,70.810495,0.321916162967682,32.7734565939316,11.182,27.0833861001951,"1100924","RO_1100924_1",2018-07-03 19:00:00,0.460938423354214
"RO",17,0.19711369958761,11.8888,92.19,0,0,457.1048,1.238,9.7318,75.47,2.157,16.73,0,0,14157.99682,0.593825449922543,12.867,60.270198,0.321916162967682,32.7734565939316,11.182,26.0106707852301,"1100924","RO_1100924_2",2018-07-06 19:00:00,1.85889240293385
"RO",75,0.0780135844489147,132.2925,68.66,2.4736,0.827,874.2165,1.884,95.5903,49.61,34.5168,17.91,0,0,14157.99682,0.593825449922543,192.248,186.823067,0.321916162967682,32.7734565939316,11.182,41.2746190255376,"1100924","RO_1100924_3",2018-05-31 19:00:00,0.737003231475707
"RO",21,0.132085975108143,39.7869,74.97,1.5725,1.678,623.8168,1.573,12.9085,24.32,0,0,0,0,14157.99682,0.593825449922543,52.954,72.262779,0.321916162967682,32.7734565939316,11.182,28.6036631883565,"1100924","RO_1100924_1",2018-07-03 19:00:00,0.686155493391041
"RO",10,0.139022640363716,49.9442,98.62,0.1633,0.322,652.0981,1.646,39.962,78.91,8.2365,16.26,0,0,14157.99682,0.593825449922543,50.532,73.39001,0.321916162967682,32.7734565939316,11.182,28.202010460431,"1100924","RO_1100924_1",2018-07-03 19:00:00,0.260290484180345
"RO",16,0.20353498162737,23.3228,100,0,0,465.6223,1.254,21.605,92.63,0,0,0,0,14157.99682,0.593825449922543,23.271,58.522459,0.321916162967682,32.7734565939316,11.182,27.7207437678509,"1100924","RO_1100924_2",2018-07-06 19:00:00,0.891831169499374
"RO",8,0.15843038021605,26.3084,100,0,0,459.3993,1.228,13.0161,49.48,11.3411,43.11,0,0,14157.99682,0.593825449922543,26.25,62.122784,0.321916162967682,32.7734565939316,11.182,25.7603972020537,"1100924","RO_1100924_2",2018-07-06 19:00:00,0.395311003329735
"RO",20,0.146475287699687,25.9664,96.83,0.4102,0.765,485.9958,1.287,14.6339,54.57,0,0,0,0,14157.99682,0.593825449922543,26.757,61.709553,0.321916162967682,32.7734565939316,11.182,28.5221886597457,"1100924","RO_1100924_2",2018-07-06 19:00:00,1.0012939799125
"RO",5,0.0593265299037757,24.5522,96.36,0.0362,0.072,463.1977,1.182,12.6668,50.24,12.1491,48.18,0,0,14157.99682,0.593825449922543,25.158,69.643385,0.321916162967682,32.7734565939316,11.182,25.6585136271109,"1100924","RO_1100924_2",2018-07-06 19:00:00,0.264742059774684
"RO",6,0.0789733437891818,72.466,92.23,0.5792,0.369,643.8012,1.634,48.9464,62.3,11.3843,14.49,0,0,14157.99682,0.593825449922543,78.394,79.297261,0.321916162967682,32.7734565939316,11.182,26.9498030363363,"1100924","RO_1100924_1",2018-07-03 19:00:00,0.107636684790108
"RO",36,0.061431806778655,129.8911,62.74,0,0,1109.3919,2.256,90.8859,43.9,17.717,8.56,0,0,14157.99682,0.593825449922543,206.583,206.763487,0.321916162967682,32.7734565939316,11.182,41.8632473693165,"1100924","RO_1100924_3",2018-05-31 19:00:00,0.360301822064791
"RO",25,0.292928198007152,50.314,98.71,3.4485,6.765,636.313,1.582,44.4517,87.21,2.6166,5.13,0,0,14157.99682,0.593825449922543,50.859,74.677747,0.321916162967682,32.7734565939316,11.182,28.3585254528941,"1100924","RO_1100924_1",2018-07-03 19:00:00,0.645943474977144
"RO",37,0.0392683524193253,220.0196,98.31,70.762,29.633,1237.5996,2.496,142.0145,63.47,70.3244,31.43,0,0,14157.99682,0.593825449922543,223.256,222.506465,0.321916162967682,32.7734565939316,11.182,41.0956962067938,"1100924","RO_1100924_3",2018-05-31 19:00:00,0.218616886859171
"RO",15,0.113131194120758,43.7842,86.56,10.0924,19.085,548.68,1.389,35.1997,70.88,3.965,7.98,0,0,14157.99682,0.593825449922543,49.547,69.678005,0.321916162967682,32.7734565939316,11.182,27.7020031442283,"1100924","RO_1100924_2",2018-07-06 19:00:00,0.445366136642899
"RO",12,0.0563299316185545,29.7057,59.46,1.9474,3.898,873.6315,1.943,21.125,42.28,4.013,8.03,0,0,14157.99682,0.593825449922543,49.851,181.055946,0.321916162967682,32.7734565939316,11.182,41.141763667257,"1100924","RO_1100924_3",2018-05-31 19:00:00,0.525151738555227
"RO",60,0.270797092852158,51.0724,99.82,0,0,460.7833,1.166,49.3126,96.47,1.7134,3.35,0,0,14157.99682,0.593825449922543,51.003,77.063685,0.321916162967682,32.7734565939316,11.182,24.515453055746,"1100924","RO_1100924_2",2018-07-06 19:00:00,1.52724367760278
"RO",5,0.08,43.8762,85.25,1.3182,1.477,585.7489,1.466,19.8955,38.66,1.6646,3.23,0,0,14157.99682,0.593825449922543,51.351,73.419415,0.321916162967682,32.7734565939316,11.182,29.1059563395238,"1100924","RO_1100924_1",2018-07-03 19:00:00,0.148144096343804
"RO",32,0.169006969433108,18.1451,93.18,0,0,396.3787,1.088,18.1451,93.18,0,0,0,0,14157.99682,0.593825449922543,19.43,67.233065,0.321916162967682,32.7734565939316,11.182,24.2566754216076,"1100924","RO_1100924_2",2018-07-06 19:00:00,2.29262996621677
"RO",16,0.181490232039354,14.5384,77.5,0,0,571.1667,1.458,8.1563,43.48,5.3974,28.77,0,0,14157.99682,0.593825449922543,18.715,78.368444,0.321916162967682,32.7734565939316,11.182,25.936980567948,"1100924","RO_1100924_2",2018-07-06 19:00:00,1.43069388653497
"RO",97,0.191248283042822,67.8488,87.57,0,-0.683,469.9269,1.172,59.1001,76.5,0,0,0,0,14157.99682,0.593825449922543,77.085,74.832711,0.321916162967682,32.7734565939316,11.182,25.0933106715356,"1100924","RO_1100924_2",2018-07-06 19:00:00,1.85854429260355
"RO",25,0.180573682202868,32.8736,90.88,0,0,401.8852,1.079,26.1595,72.32,0.0081,0.02,0,0,14157.99682,0.593825449922543,36.093,65.976126,0.321916162967682,32.7734565939316,11.182,24.6530056589719,"1100924","RO_1100924_2",2018-07-06 19:00:00,0.98863525747104
"RO",60,0.210220796712182,82.8045,82.97,0,0,572.6742,1.425,64.3091,64.43,4.4338,4.44,0,0,14157.99682,0.593825449922543,99.583,79.718142,0.321916162967682,32.7734565939316,11.182,26.1891399468725,"1100924","RO_1100924_2",2018-07-06 19:00:00,0.94197779106208
"RO",26,0.0854820935412245,49.026,86.19,1.0675,1.877,627.918,1.575,20.0462,35.24,0,0,0,0,14157.99682,0.593825449922543,56.754,72.374283,0.321916162967682,32.7734565939316,11.182,28.6793972649035,"1100924","RO_1100924_1",2018-07-03 19:00:00,0.68943009831518
"RO",41,0.178504323255393,42.2373,85.13,0,0,574.5416,1.456,25.2048,50.8,1.9125,3.85,0,0,14157.99682,0.593825449922543,49.505,76.449976,0.321916162967682,32.7734565939316,11.182,26.4995880921936,"1100924","RO_1100924_2",2018-07-06 19:00:00,1.26191778357045
"RO",11,0.113068244208674,50.7652,100,0,0,444.0437,1.123,24.211,47.69,13.5423,26.68,0,0,14157.99682,0.593825449922543,50.652,68.243159,0.321916162967682,32.7734565939316,11.182,26.6887005953438,"1100924","RO_1100924_2",2018-07-06 19:00:00,0.281689031068527
"RO",54,0.216211055273702,36.3896,77.28,0,0,569.53,1.447,24.6822,52.42,6.0198,12.78,0,0,14157.99682,0.593825449922543,46.983,78.351789,0.321916162967682,32.7734565939316,11.182,26.0323193232782,"1100924","RO_1100924_2",2018-07-06 19:00:00,1.92912260645899
"RO",5,0.0365171065822705,330.1463,57.68,44.9743,7.663,7432.2259,15.764,147.4509,25.76,62.0725,10.85,0,0,7127.30746,0.26927801328267,571.079,304.150288,0.490204959725722,35.1814329122021,25.215,147.535528998019,"1100940","RO_1100940_2",2019-07-19 19:00:00,0.0196882412433518
"RO",175,0.0756341699868167,381.9876,93.39,0,-0.467,876.1046,1.894,178.7028,43.69,159.4979,38.99,0,0,7127.30746,0.26927801328267,408.114,218.499514,0.490204959725722,35.1814329122021,25.215,137.695309948313,"1100940","RO_1100940_1",2019-08-18 19:00:00,0.595569070828477
"RO",90,0.108963285996741,479.8015,92.58,0,-0.103,790.4408,1.681,328.6126,63.41,65.4186,12.62,0,0,7127.30746,0.26927801328267,517.096,238.251434,0.490204959725722,35.1814329122021,25.215,135.113344331571,"1100940","RO_1100940_1",2019-08-18 19:00:00,0.243850842483819
"RO",21,0.0814252889451568,36.1325,77.15,0,0,1044.1419,2.609,7.6108,16.25,20.8795,44.58,0,0,7127.30746,0.26927801328267,46.73,146.147565,0.490204959725722,35.1814329122021,25.215,139.225492459732,"1100940","RO_1100940_1",2019-08-18 19:00:00,0.755552480453885
"RO",10,0.0240075902072261,116.0621,21.46,4.4265,0.563,5917.5211,11.702,57.7223,10.67,5.4008,1,0,0,7127.30746,0.26927801328267,539.68,301.259881,0.490204959725722,35.1814329122021,25.215,152.688586485829,"1100940","RO_1100940_2",2019-07-19 19:00:00,0.112009002077336
"RO",11,0.025764643125147,261.2577,49.43,0.735,-0.084,6543.6581,13.202,136.1165,25.75,82.1247,15.54,0,0,7127.30746,0.26927801328267,527.318,292.924554,0.490204959725722,35.1814329122021,25.215,151.276868598875,"1100940","RO_1100940_2",2019-07-19 19:00:00,0.0547352288564127
"RO",113,0.0765026959407926,287.8134,81.78,0,0,845.6593,1.873,214.4005,60.92,37.1997,10.57,0,0,7127.30746,0.26927801328267,351.129,217.456956,0.490204959725722,35.1814329122021,25.215,135.813386391402,"1100940","RO_1100940_1",2019-08-18 19:00:00,0.510400141202599
"RO",8,0.0148453923805041,44.9109,89.82,0,0,3050.7066,6.756,23.5244,47.05,0,0,0,0,7127.30746,0.26927801328267,49.891,140.819563,0.490204959725722,35.1814329122021,25.215,118.480078227336,"1100940","RO_1100940_3",2019-07-04 19:00:00,0.231569618956645
"RO",5,0.0234242789642102,43.0541,93.41,0,0,3019.1018,7.673,33.6663,73.05,3.9328,8.53,0,0,7127.30746,0.26927801328267,45.987,103.257285,0.490204959725722,35.1814329122021,25.215,124.104704257152,"1100940","RO_1100940_3",2019-07-04 19:00:00,0.15097284579169
"RO",5,0.0751995520478781,24.1396,53.92,2.9069,5.301,1456.8486,3.553,7.6497,17.09,7.6746,17.14,0,0,7127.30746,0.26927801328267,44.671,155.984082,0.490204959725722,35.1814329122021,25.215,141.621475005948,"1100940","RO_1100940_1",2019-08-18 19:00:00,0.269267096389335
"RO",50,0.0923156340619516,447.4374,94.62,32.9991,6.715,6606.3603,14.184,211.7071,44.77,59.7057,12.63,0,0,7127.30746,0.26927801328267,471.821,312.366212,0.490204959725722,35.1814329122021,25.215,150.405981768803,"1100940","RO_1100940_2",2019-07-19 19:00:00,0.145271718457152
"RO",5,0.0484848484848485,40.9303,83.48,0,0,4045.3164,9.114,29.8556,60.89,0,0,0,0,7127.30746,0.26927801328267,48.922,216.890005,0.490204959725722,35.1814329122021,25.215,152.258087922211,"1100940","RO_1100940_2",2019-07-19 19:00:00,0.158806556511924
"RO",33,0.0766862599144113,159.1956,88.84,71.982,25.449,6445.237,14.986,82.0042,45.76,26.8396,14.98,0,0,7127.30746,0.26927801328267,178.789,263.613721,0.490204959725722,35.1814329122021,25.215,150.573334534877,"1100940","RO_1100940_2",2019-07-19 19:00:00,0.269479809743485
"RO",5,0.0654057434117203,77.3752,90.79,0.4448,0.522,2339.1574,5.772,62.6152,73.47,0,0,0,0,7127.30746,0.26927801328267,85.037,95.554803,0.490204959725722,35.1814329122021,25.215,121.927368402122,"1100940","RO_1100940_3",2019-07-04 19:00:00,0.0840062448950051
"RO",49,0.037203622699814,615.6325,83.14,0.8315,-0.27,7224.6088,14.323,308.0661,41.61,235.8799,31.86,0,0,7127.30746,0.26927801328267,738.791,273.993681,0.490204959725722,35.1814329122021,25.215,148.624828969804,"1100940","RO_1100940_2",2019-07-19 19:00:00,0.103470820660053
"RO",15,0.0206964461134723,305.7506,75.61,7.4895,1.357,7377.7207,14.66,150.6434,37.25,0.7863,0.19,0,0,7127.30746,0.26927801328267,403.467,327.262376,0.490204959725722,35.1814329122021,25.215,151.648867027195,"1100940","RO_1100940_2",2019-07-19 19:00:00,0.0637774709191086
"RO",6,0.106375902105595,41.6527,84.64,0,-0.542,4115.1841,9.288,30.6977,62.38,0,0,0,0,7127.30746,0.26927801328267,49.102,215.489388,0.490204959725722,35.1814329122021,25.215,152.006503134645,"1100940","RO_1100940_2",2019-07-19 19:00:00,0.187262770480665
"RO",10,0.039422739917522,48.2577,93.98,1.4427,0.979,3976.5254,9.757,22.4274,43.68,0,0,0,0,7127.30746,0.26927801328267,51.232,118.563114,0.490204959725722,35.1814329122021,25.215,126.371742253481,"1100940","RO_1100940_3",2019-07-04 19:00:00,0.269387061546655
"RO",34,0.0747555419113521,153.2313,85.49,76.918,26.679,6436.6882,15.043,77.0013,42.96,26.8396,14.97,0,0,7127.30746,0.26927801328267,178.835,262.097508,0.490204959725722,35.1814329122021,25.215,150.473359829718,"1100940","RO_1100940_2",2019-07-19 19:00:00,0.288452816102193
"RO",11,0.0287819798982611,13.4898,35.3,0,0,2794.0499,6.775,3.4621,9.06,0,0,0,0,7127.30746,0.26927801328267,38.124,103.358031,0.490204959725722,35.1814329122021,25.215,125.852917779551,"1100940","RO_1100940_3",2019-07-04 19:00:00,1.06006019362778
"RO",6,0.0751065754914061,66.1838,86.21,20.2592,11.872,1210.3792,2.953,36.9933,48.18,6.6057,8.6,0,0,7127.30746,0.26927801328267,76.602,150.766634,0.490204959725722,35.1814329122021,25.215,140.802470706935,"1100940","RO_1100940_1",2019-08-18 19:00:00,0.117853613724204
"RO",68,0.129042815204924,100.0718,71.85,1.6882,0.893,1451.4424,3.436,47.1888,33.88,26.1882,18.8,0,0,7127.30746,0.26927801328267,138.966,161.034879,0.490204959725722,35.1814329122021,25.215,141.78384190908,"1100940","RO_1100940_1",2019-08-18 19:00:00,0.883365743396242
"RO",17,0.0957384889769309,84.158,73.8,3.2495,2.85,558.0911,1.346,46.4157,40.7,11.0238,9.67,0,0,7127.30746,0.26927801328267,113.782,191.822059,0.490204959725722,35.1814329122021,25.215,139.603230087933,"1100940","RO_1100940_1",2019-08-18 19:00:00,0.262601297559353
"RO",11,0.0295654252962519,183.4086,93.94,14.8227,7.07,2309.4373,5.193,123.7444,63.38,6.3937,3.27,0,0,7127.30746,0.26927801328267,194.804,98.423934,0.490204959725722,35.1814329122021,25.215,118.813170786391,"1100940","RO_1100940_3",2019-07-04 19:00:00,0.0779679905958608
"RO",35,0.117915189701815,57.521,61.4,0,-0.011,1468.6028,3.51,28.0874,29.98,13.595,14.51,0,0,7127.30746,0.26927801328267,93.472,162.08307,0.490204959725722,35.1814329122021,25.215,141.330733042704,"1100940","RO_1100940_1",2019-08-18 19:00:00,0.791015455225048
"RO",46,0.0605041197790281,190.633,95.65,21.4403,10.617,7089.2927,15.726,142.6481,71.57,14.2242,7.14,0,0,7127.30746,0.26927801328267,198.86,323.237789,0.490204959725722,35.1814329122021,25.215,147.667319570872,"1100940","RO_1100940_2",2019-07-19 19:00:00,0.313691753264125
"RO",6,0.0235294117647059,12.0397,47.3,2e-04,0,5438.5127,14.207,11.2906,44.36,0,0,0,0,7127.30746,0.26927801328267,25.395,288.052283,0.490204959725722,35.1814329122021,25.215,148.141111029227,"1100940","RO_1100940_2",2019-07-19 19:00:00,0.647856674169622
"RO",36,0.0360534491969197,118.5978,49.11,6.1509,2.326,1200.822,2.731,43.851,18.16,58.5495,24.24,0,0,7127.30746,0.26927801328267,240.964,186.034261,0.490204959725722,35.1814329122021,25.215,139.448681862963,"1100940","RO_1100940_1",2019-08-18 19:00:00,0.394611029884197
"RO",12,0.0112880991940344,69.1769,23.41,0,0,4097.9763,8.604,36.0026,12.18,14.7039,4.98,0,0,7127.30746,0.26927801328267,294.824,245.38088,0.490204959725722,35.1814329122021,25.215,153.640193657743,"1100940","RO_1100940_2",2019-07-19 19:00:00,0.225508804239566
"RO",12,0.072659863237109,8.8505,18.46,0,0,1213.587,2.911,5.3222,11.1,0.5561,1.16,0,0,7127.30746,0.26927801328267,47.834,177.335997,0.490204959725722,35.1814329122021,25.215,138.524880436286,"1100940","RO_1100940_1",2019-08-18 19:00:00,1.76261228179199
"RO",6,0.0858354613160158,85.9416,84.89,1.9553,0.79,4132.0612,9.483,39.7742,39.29,10.4122,10.28,0,0,7127.30746,0.26927801328267,101.018,229.824051,0.490204959725722,35.1814329122021,25.215,153.120173657953,"1100940","RO_1100940_2",2019-07-19 19:00:00,0.0907593063196403
"RO",127,0.0353950534464136,332.5646,68.76,0.7762,-0.005,1213.4432,2.605,230.5027,47.66,27.3709,5.66,0,0,7127.30746,0.26927801328267,482.59,190.771963,0.490204959725722,35.1814329122021,25.215,140.594677886256,"1100940","RO_1100940_1",2019-08-18 19:00:00,0.496444901231219
"RO",10,0.0353319252106349,99.3413,26.53,0,-0.142,5467.1711,11.548,57.5474,15.37,5.3975,1.44,0,0,7127.30746,0.26927801328267,373.584,271.977469,0.490204959725722,35.1814329122021,25.215,152.559872030214,"1100940","RO_1100940_2",2019-07-19 19:00:00,0.130861987914392
"RO",23,0.0719111290057324,157.7068,55.7,0.533,0.188,1297.0427,3.031,36.7099,12.97,122.8757,43.4,0,0,7127.30746,0.26927801328267,282.501,156.336969,0.490204959725722,35.1814329122021,25.215,138.110045262278,"1100940","RO_1100940_1",2019-08-18 19:00:00,0.189592332099821
"RO",6,0.0993265299037757,38.2436,81.66,4.2158,-5.155,1176.3123,2.889,17.5955,37.57,6.7191,14.35,0,0,7127.30746,0.26927801328267,46.726,149.414937,0.490204959725722,35.1814329122021,25.215,140.716983050739,"1100940","RO_1100940_1",2019-08-18 19:00:00,0.203955694547584
"RO",12,0.0870703046384288,50.7367,100,0,0,2994.6046,7.004,41.4869,81.77,8.8228,17.39,0,0,7127.30746,0.26927801328267,50.624,112.764448,0.490204959725722,35.1814329122021,25.215,119.350628334708,"1100940","RO_1100940_3",2019-07-04 19:00:00,0.307469740838486
"RO",46,0.0572323474948478,453.2818,61.85,40.7042,5.245,7081.7741,13.932,207.6696,28.34,50.5781,6.9,0,0,7127.30746,0.26927801328267,731.237,344.071786,0.490204959725722,35.1814329122021,25.215,151.242196716845,"1100940","RO_1100940_2",2019-07-19 19:00:00,0.131926761674526
"RO",61,0.0697118443331981,81.4406,57.36,0,0,1406.3574,3.335,48.3393,34.05,25.1961,17.75,0,0,7127.30746,0.26927801328267,141.655,158.279154,0.490204959725722,35.1814329122021,25.215,142.090329206368,"1100940","RO_1100940_1",2019-08-18 19:00:00,0.973715812506293
"RO",17,0.0498887651569859,21.3098,87,0,0,1049.8275,2.638,4.0351,16.47,7.028,28.69,0,0,7127.30746,0.26927801328267,24.438,145.464688,0.490204959725722,35.1814329122021,25.215,139.538051168149,"1100940","RO_1100940_1",2019-08-18 19:00:00,1.0370815305634
